SubregionName,ElementID
Belridge WSD,29881
Belridge WSD,29882
Belridge WSD,29883
Belridge WSD,29884
Belridge WSD,29885
Belridge WSD,29886
Belridge WSD,29887
Belridge WSD,29888
Belridge WSD,29987
Belridge WSD,29991
Belridge WSD,29992
Belridge WSD,29995
Belridge WSD,29996
Belridge WSD,29997
Shafter-Wasco ID,29679
Shafter-Wasco ID,29800
Shafter-Wasco ID,29801
Shafter-Wasco ID,29802
Shafter-Wasco ID,29803
Shafter-Wasco ID,29805
Shafter-Wasco ID,29911
Shafter-Wasco ID,29912
Shafter-Wasco ID,29913
Shafter-Wasco ID,29914
Shafter-Wasco ID,29915
Shafter-Wasco ID,30016
Shafter-Wasco ID,30017
Shafter-Wasco ID,30018
Shafter-Wasco ID,30021
Shafter-Wasco ID,30124
Shafter-Wasco ID,30125
Shafter-Wasco ID,30126
Shafter-Wasco ID,30127
Shafter-Wasco ID,30216
Shafter-Wasco ID,30217
Shafter-Wasco ID,30218
Shafter-Wasco ID,30219
Shafter-Wasco ID,30220
Shafter-Wasco ID,30221
Shafter-Wasco ID,30310
Shafter-Wasco ID,30311
Shafter-Wasco ID,30312
Shafter-Wasco ID,30313
Shafter-Wasco ID,30314
Shafter-Wasco ID,30315
Shafter-Wasco ID,30407
Shafter-Wasco ID,30408
Shafter-Wasco ID,30409
Shafter-Wasco ID,30410
Shafter-Wasco ID,30411
Shafter-Wasco ID,30412
Shafter-Wasco ID,30508
Shafter-Wasco ID,30509
Shafter-Wasco ID,30512
Shafter-Wasco ID,30609
Shafter-Wasco ID,30610
Shafter-Wasco ID,30612
Shafter-Wasco ID,30708
Shafter-Wasco ID,30709
Shafter-Wasco ID,30710
Shafter-Wasco ID,30805
Shafter-Wasco ID,30806
Shafter-Wasco ID,30807
Southern San Joaquin MUD,29071
Southern San Joaquin MUD,29072
Southern San Joaquin MUD,29073
Southern San Joaquin MUD,29208
Southern San Joaquin MUD,29209
Southern San Joaquin MUD,29211
Southern San Joaquin MUD,29212
Southern San Joaquin MUD,29331
Southern San Joaquin MUD,29335
Southern San Joaquin MUD,29336
Southern San Joaquin MUD,29337
Southern San Joaquin MUD,29338
Southern San Joaquin MUD,29339
Southern San Joaquin MUD,29340
Southern San Joaquin MUD,29452
Southern San Joaquin MUD,29453
Southern San Joaquin MUD,29454
Southern San Joaquin MUD,29456
Southern San Joaquin MUD,29457
Southern San Joaquin MUD,29458
Southern San Joaquin MUD,29459
Southern San Joaquin MUD,29460
Southern San Joaquin MUD,29564
Southern San Joaquin MUD,29565
Southern San Joaquin MUD,29566
Southern San Joaquin MUD,29574
Southern San Joaquin MUD,29575
Southern San Joaquin MUD,29576
Southern San Joaquin MUD,29577
Southern San Joaquin MUD,29578
Southern San Joaquin MUD,29579
Southern San Joaquin MUD,29580
Southern San Joaquin MUD,29701
Southern San Joaquin MUD,29702
Southern San Joaquin MUD,29703
Southern San Joaquin MUD,29704
Southern San Joaquin MUD,29705
Southern San Joaquin MUD,29706
Southern San Joaquin MUD,29825
Southern San Joaquin MUD,29826
Southern San Joaquin MUD,29827
Southern San Joaquin MUD,29828
Southern San Joaquin MUD,29829
Southern San Joaquin MUD,29830
Southern San Joaquin MUD,29937
Southern San Joaquin MUD,29938
Southern San Joaquin MUD,29939
Southern San Joaquin MUD,29940
Southern San Joaquin MUD,29941
Southern San Joaquin MUD,29942
Southern San Joaquin MUD,29943
Southern San Joaquin MUD,29944
Southern San Joaquin MUD,29945
Southern San Joaquin MUD,30043
Southern San Joaquin MUD,30044
Southern San Joaquin MUD,30045
Southern San Joaquin MUD,30046
Southern San Joaquin MUD,30047
Southern San Joaquin MUD,30048
Southern San Joaquin MUD,30049
Southern San Joaquin MUD,30050
Southern San Joaquin MUD,30051
Southern San Joaquin MUD,30052
Southern San Joaquin MUD,30053
Southern San Joaquin MUD,30143
Southern San Joaquin MUD,30144
Southern San Joaquin MUD,30145
Southern San Joaquin MUD,30146
Southern San Joaquin MUD,30147
Southern San Joaquin MUD,30148
Southern San Joaquin MUD,30149
Southern San Joaquin MUD,30150
Southern San Joaquin MUD,30151
Southern San Joaquin MUD,30152
Southern San Joaquin MUD,30153
Southern San Joaquin MUD,30154
Southern San Joaquin MUD,30155
Southern San Joaquin MUD,30239
Southern San Joaquin MUD,30240
Southern San Joaquin MUD,30241
Southern San Joaquin MUD,30242
Southern San Joaquin MUD,30243
Southern San Joaquin MUD,30247
Southern San Joaquin MUD,30248
Southern San Joaquin MUD,30249
Southern San Joaquin MUD,30250
Southern San Joaquin MUD,30251
Southern San Joaquin MUD,30348
Southern San Joaquin MUD,30349
Southern San Joaquin MUD,30350
Southern San Joaquin MUD,30351
Southern San Joaquin MUD,30352
Southern San Joaquin MUD,30446
Southern San Joaquin MUD,30447
Southern San Joaquin MUD,30448
North Kern WSD A,29328
North Kern WSD A,29329
North Kern WSD A,29330
North Kern WSD A,29441
North Kern WSD A,29442
North Kern WSD A,29443
North Kern WSD A,29444
North Kern WSD A,29448
North Kern WSD A,29449
North Kern WSD A,29450
North Kern WSD A,29451
North Kern WSD A,29455
North Kern WSD A,29567
North Kern WSD A,29568
North Kern WSD A,29569
North Kern WSD A,29570
North Kern WSD A,29571
North Kern WSD A,29572
North Kern WSD A,29573
North Kern WSD A,29680
North Kern WSD A,29686
North Kern WSD A,29688
North Kern WSD A,29689
North Kern WSD A,29690
North Kern WSD A,29691
North Kern WSD A,29692
North Kern WSD A,29693
North Kern WSD A,29694
North Kern WSD A,29695
North Kern WSD A,29696
North Kern WSD A,29697
North Kern WSD A,29698
North Kern WSD A,29699
North Kern WSD A,29700
North Kern WSD A,29806
North Kern WSD A,29807
North Kern WSD A,29808
North Kern WSD A,29809
North Kern WSD A,29810
North Kern WSD A,29811
North Kern WSD A,29812
North Kern WSD A,29813
North Kern WSD A,29814
North Kern WSD A,29815
North Kern WSD A,29816
North Kern WSD A,29817
North Kern WSD A,29818
North Kern WSD A,29819
North Kern WSD A,29820
North Kern WSD A,29821
North Kern WSD A,29822
North Kern WSD A,29823
North Kern WSD A,29824
North Kern WSD A,29916
North Kern WSD A,29917
North Kern WSD A,29918
North Kern WSD A,29919
North Kern WSD A,29920
North Kern WSD A,29921
North Kern WSD A,29922
North Kern WSD A,29923
North Kern WSD A,29924
North Kern WSD A,29925
North Kern WSD A,29926
North Kern WSD A,29927
North Kern WSD A,29928
North Kern WSD A,29929
North Kern WSD A,29930
North Kern WSD A,29931
North Kern WSD A,29932
North Kern WSD A,29933
North Kern WSD A,29934
North Kern WSD A,29935
North Kern WSD A,29936
North Kern WSD A,30022
North Kern WSD A,30023
North Kern WSD A,30024
North Kern WSD A,30025
North Kern WSD A,30026
North Kern WSD A,30027
North Kern WSD A,30028
North Kern WSD A,30029
North Kern WSD A,30030
North Kern WSD A,30031
North Kern WSD A,30032
North Kern WSD A,30033
North Kern WSD A,30034
North Kern WSD A,30035
North Kern WSD A,30036
North Kern WSD A,30037
North Kern WSD A,30038
North Kern WSD A,30039
North Kern WSD A,30040
North Kern WSD A,30041
North Kern WSD A,30042
North Kern WSD A,30128
North Kern WSD A,30129
North Kern WSD A,30130
North Kern WSD A,30131
North Kern WSD A,30132
North Kern WSD A,30133
North Kern WSD A,30134
North Kern WSD A,30135
North Kern WSD A,30136
North Kern WSD A,30137
North Kern WSD A,30138
North Kern WSD A,30139
North Kern WSD A,30140
North Kern WSD A,30141
North Kern WSD A,30142
North Kern WSD A,30222
North Kern WSD A,30223
North Kern WSD A,30224
North Kern WSD A,30225
North Kern WSD A,30226
North Kern WSD A,30227
North Kern WSD A,30228
North Kern WSD A,30229
North Kern WSD A,30230
North Kern WSD A,30231
North Kern WSD A,30232
North Kern WSD A,30233
North Kern WSD A,30234
North Kern WSD A,30235
North Kern WSD A,30236
North Kern WSD A,30316
North Kern WSD A,30317
North Kern WSD A,30318
North Kern WSD A,30319
North Kern WSD A,30320
North Kern WSD A,30321
North Kern WSD A,30322
North Kern WSD A,30323
North Kern WSD A,30324
North Kern WSD A,30325
North Kern WSD A,30326
North Kern WSD A,30327
North Kern WSD A,30328
North Kern WSD A,30329
North Kern WSD A,30330
North Kern WSD A,30331
North Kern WSD A,30332
North Kern WSD A,30333
North Kern WSD A,30334
North Kern WSD A,30413
North Kern WSD A,30414
North Kern WSD A,30415
North Kern WSD A,30416
North Kern WSD A,30417
North Kern WSD A,30418
North Kern WSD A,30419
North Kern WSD A,30420
North Kern WSD A,30421
North Kern WSD A,30422
North Kern WSD A,30423
North Kern WSD A,30424
North Kern WSD A,30425
North Kern WSD A,30426
North Kern WSD A,30513
North Kern WSD A,30514
North Kern WSD A,30515
North Kern WSD A,30516
North Kern WSD A,30517
North Kern WSD A,30518
North Kern WSD A,30519
North Kern WSD A,30525
North Kern WSD A,30613
North Kern WSD A,30614
North Kern WSD A,30615
North Kern WSD A,30616
North Kern WSD A,30617
North Kern WSD A,30711
North Kern WSD A,30712
North Kern WSD A,30713
North Kern WSD A,30714
North Kern WSD A,30715
North Kern WSD A,30716
North Kern WSD A,30808
North Kern WSD A,30809
North Kern WSD A,30810
North Kern WSD A,30811
North Kern WSD A,30812
North Kern WSD A,30813
North Kern WSD A,30814
North Kern WSD A,30815
North Kern WSD A,30901
North Kern WSD A,30902
North Kern WSD A,30903
North Kern WSD A,30904
North Kern WSD A,30905
North Kern WSD A,30998
North Kern WSD A,30999
North Kern WSD A,31000
North Kern WSD A,31001
Rosedale-Rio Bravo WSD,30498
Rosedale-Rio Bravo WSD,30499
Rosedale-Rio Bravo WSD,30599
Rosedale-Rio Bravo WSD,30600
Rosedale-Rio Bravo WSD,30601
Rosedale-Rio Bravo WSD,30604
Rosedale-Rio Bravo WSD,30697
Rosedale-Rio Bravo WSD,30698
Rosedale-Rio Bravo WSD,30699
Rosedale-Rio Bravo WSD,30700
Rosedale-Rio Bravo WSD,30702
Rosedale-Rio Bravo WSD,30703
Rosedale-Rio Bravo WSD,30795
Rosedale-Rio Bravo WSD,30796
Rosedale-Rio Bravo WSD,30797
Rosedale-Rio Bravo WSD,30798
Rosedale-Rio Bravo WSD,30799
Rosedale-Rio Bravo WSD,30800
Rosedale-Rio Bravo WSD,30801
Rosedale-Rio Bravo WSD,30802
Rosedale-Rio Bravo WSD,30887
Rosedale-Rio Bravo WSD,30888
Rosedale-Rio Bravo WSD,30889
Rosedale-Rio Bravo WSD,30891
Rosedale-Rio Bravo WSD,30892
Rosedale-Rio Bravo WSD,30893
Rosedale-Rio Bravo WSD,30894
Rosedale-Rio Bravo WSD,30895
Rosedale-Rio Bravo WSD,30896
Rosedale-Rio Bravo WSD,30983
Rosedale-Rio Bravo WSD,30984
Rosedale-Rio Bravo WSD,30985
Rosedale-Rio Bravo WSD,30986
Rosedale-Rio Bravo WSD,30987
Rosedale-Rio Bravo WSD,30988
Rosedale-Rio Bravo WSD,30989
Rosedale-Rio Bravo WSD,30990
Rosedale-Rio Bravo WSD,30991
Rosedale-Rio Bravo WSD,31080
Rosedale-Rio Bravo WSD,31081
Rosedale-Rio Bravo WSD,31082
Rosedale-Rio Bravo WSD,31083
Rosedale-Rio Bravo WSD,31084
Rosedale-Rio Bravo WSD,31168
Rosedale-Rio Bravo WSD,31169
Rosedale-Rio Bravo WSD,31258
Rosedale-Rio Bravo WSD,31259
Rosedale-Rio Bravo WSD,31352
Rosedale Ranch ID,30899
Rosedale Ranch ID,30900
Rosedale Ranch ID,30993
Rosedale Ranch ID,30994
Rosedale Ranch ID,30995
Rosedale Ranch ID,30996
Rosedale Ranch ID,31087
Rosedale Ranch ID,31088
Rosedale Ranch ID,31089
Rosedale Ranch ID,31090
Rosedale Ranch ID,31091
Rosedale Ranch ID,31173
Rosedale Ranch ID,31174
Vaughn Water Company,31085
Vaughn Water Company,31086
Vaughn Water Company,31170
Vaughn Water Company,31171
Vaughn Water Company,31172
Vaughn Water Company,31175
Vaughn Water Company,31176
Vaughn Water Company,31260
Vaughn Water Company,31261
Vaughn Water Company,31262
Vaughn Water Company,31263
Camelo WD,30237
Camelo WD,30238
Camelo WD,30244
Camelo WD,30245
Camelo WD,30246
Camelo WD,30335
Camelo WD,30336
Camelo WD,30337
Camelo WD,30338
Camelo WD,30339
Camelo WD,30340
Camelo WD,30341
Camelo WD,30342
Camelo WD,30343
Camelo WD,30344
Camelo WD,30345
Camelo WD,30346
Camelo WD,30347
Camelo WD,30427
Camelo WD,30428
Camelo WD,30429
Camelo WD,30430
Camelo WD,30431
Camelo WD,30432
Camelo WD,30433
Camelo WD,30434
Camelo WD,30435
Camelo WD,30436
Camelo WD,30437
Camelo WD,30438
Camelo WD,30439
Camelo WD,30440
Camelo WD,30441
Camelo WD,30442
Camelo WD,30443
Camelo WD,30444
Camelo WD,30445
Camelo WD,30520
Camelo WD,30521
Camelo WD,30522
Camelo WD,30523
Camelo WD,30524
Camelo WD,30526
Camelo WD,30527
Camelo WD,30528
Camelo WD,30529
Camelo WD,30530
Camelo WD,30531
Camelo WD,30532
Camelo WD,30533
Camelo WD,30534
Camelo WD,30535
Camelo WD,30536
Camelo WD,30537
Camelo WD,30538
Camelo WD,30539
Camelo WD,30540
Camelo WD,30541
Camelo WD,30542
Camelo WD,30543
Camelo WD,30618
Camelo WD,30619
Camelo WD,30620
Camelo WD,30621
Camelo WD,30622
Camelo WD,30623
Camelo WD,30624
Camelo WD,30625
Camelo WD,30626
Camelo WD,30627
Camelo WD,30628
Camelo WD,30629
Camelo WD,30630
Camelo WD,30631
Camelo WD,30632
Camelo WD,30633
Camelo WD,30634
Camelo WD,30639
Camelo WD,30640
Camelo WD,30641
Camelo WD,30717
Camelo WD,30718
Camelo WD,30719
Camelo WD,30720
Camelo WD,30721
Camelo WD,30722
Camelo WD,30723
Camelo WD,30724
Camelo WD,30725
Camelo WD,30726
Camelo WD,30727
Camelo WD,30728
Camelo WD,30729
Camelo WD,30730
Camelo WD,30731
Camelo WD,30742
Camelo WD,30816
Camelo WD,30817
Camelo WD,30818
Camelo WD,30819
Camelo WD,30820
Camelo WD,30821
Camelo WD,30822
Camelo WD,30823
Camelo WD,30824
Camelo WD,30825
Camelo WD,30826
Camelo WD,30827
Camelo WD,30906
Camelo WD,30907
Camelo WD,30908
Camelo WD,30909
Camelo WD,30910
Camelo WD,31002
Camelo WD,31003
Camelo WD,31004
Camelo WD,31005
Camelo WD,31006
Camelo WD,31099
Camelo WD,31100
Camelo WD,31101
Camelo WD,31189
Kern-Tulare WD,29963
Kern-Tulare WD,29964
Kern-Tulare WD,30069
Kern-Tulare WD,30070
Kern-Tulare WD,30071
Kern-Tulare WD,30072
Kern-Tulare WD,30073
Kern-Tulare WD,30166
Kern-Tulare WD,30167
Kern-Tulare WD,30168
Kern-Tulare WD,30261
Kern-Tulare WD,30262
Kern-Tulare WD,30263
Kern-Tulare WD,30264
Kern-Tulare WD,30265
Kern-Tulare WD,30360
Kern-Tulare WD,30361
Kern-Tulare WD,30362
Kern-Tulare WD,30449
Kern-Tulare WD,30450
Kern-Tulare WD,30451
Kern-Tulare WD,30452
Kern-Tulare WD,30456
Kern-Tulare WD,30544
Kern-Tulare WD,30545
Kern-Tulare WD,30546
Kern-Tulare WD,30547
Kern-Tulare WD,30548
Kern-Tulare WD,30549
Kern-Tulare WD,30550
Kern-Tulare WD,30551
Kern-Tulare WD,30554
Kern-Tulare WD,30638
Kern-Tulare WD,30642
Kern-Tulare WD,30643
Kern-Tulare WD,30644
Kern-Tulare WD,30645
Kern-Tulare WD,30646
Kern-Tulare WD,30647
Kern-Tulare WD,30648
Kern-Tulare WD,30745
Olcese WD,32033
Olcese WD,32034
Olcese WD,32035
Olcese WD,32036
Olcese WD,32089
Olcese WD,32090
Olcese WD,32091
Olcese WD,32092
Olcese WD,32148
Olcese WD,32149
Olcese WD,32198
Olcese WD,32199
Olcese WD,32200
Olcese WD,32248
Olcese WD,32249
Olcese WD,32250
Olcese WD,32296
Olcese WD,32297
Olcese WD,32341
Olcese WD,32383
Arvin-Edison WSD A,32025
Arvin-Edison WSD A,32026
Arvin-Edison WSD A,32027
Arvin-Edison WSD A,32029
Arvin-Edison WSD A,32075
Arvin-Edison WSD A,32076
Arvin-Edison WSD A,32077
Arvin-Edison WSD A,32078
Arvin-Edison WSD A,32079
Arvin-Edison WSD A,32080
Arvin-Edison WSD A,32081
Arvin-Edison WSD A,32082
Arvin-Edison WSD A,32083
Arvin-Edison WSD A,32084
Arvin-Edison WSD A,32130
Arvin-Edison WSD A,32131
Arvin-Edison WSD A,32132
Arvin-Edison WSD A,32133
Arvin-Edison WSD A,32134
Arvin-Edison WSD A,32135
Arvin-Edison WSD A,32136
Arvin-Edison WSD A,32137
Arvin-Edison WSD A,32138
Arvin-Edison WSD A,32139
Arvin-Edison WSD A,32140
Arvin-Edison WSD A,32141
Arvin-Edison WSD A,32142
Arvin-Edison WSD A,32143
Arvin-Edison WSD A,32181
Arvin-Edison WSD A,32182
Arvin-Edison WSD A,32183
Arvin-Edison WSD A,32184
Arvin-Edison WSD A,32185
Arvin-Edison WSD A,32186
Arvin-Edison WSD A,32187
Arvin-Edison WSD A,32188
Arvin-Edison WSD A,32189
Arvin-Edison WSD A,32190
Arvin-Edison WSD A,32191
Arvin-Edison WSD A,32192
Arvin-Edison WSD A,32193
Arvin-Edison WSD A,32229
Arvin-Edison WSD A,32230
Arvin-Edison WSD A,32231
Arvin-Edison WSD A,32232
Arvin-Edison WSD A,32233
Arvin-Edison WSD A,32234
Arvin-Edison WSD A,32235
Arvin-Edison WSD A,32236
Arvin-Edison WSD A,32237
Arvin-Edison WSD A,32238
Arvin-Edison WSD A,32239
Arvin-Edison WSD A,32240
Arvin-Edison WSD A,32241
Arvin-Edison WSD A,32242
Arvin-Edison WSD A,32279
Arvin-Edison WSD A,32280
Arvin-Edison WSD A,32281
Arvin-Edison WSD A,32282
Arvin-Edison WSD A,32283
Arvin-Edison WSD A,32284
Arvin-Edison WSD A,32285
Arvin-Edison WSD A,32286
Arvin-Edison WSD A,32287
Arvin-Edison WSD A,32288
Arvin-Edison WSD A,32289
Arvin-Edison WSD A,32290
Arvin-Edison WSD A,32291
Arvin-Edison WSD A,32292
Arvin-Edison WSD A,32324
Arvin-Edison WSD A,32326
Arvin-Edison WSD A,32327
Arvin-Edison WSD A,32328
Arvin-Edison WSD A,32329
Arvin-Edison WSD A,32330
Arvin-Edison WSD A,32331
Arvin-Edison WSD A,32332
Arvin-Edison WSD A,32333
Arvin-Edison WSD A,32334
Arvin-Edison WSD A,32335
Arvin-Edison WSD A,32336
Arvin-Edison WSD A,32367
Arvin-Edison WSD A,32368
Arvin-Edison WSD A,32369
Arvin-Edison WSD A,32370
Arvin-Edison WSD A,32371
Arvin-Edison WSD A,32372
Arvin-Edison WSD A,32373
Arvin-Edison WSD A,32375
Arvin-Edison WSD A,32376
Arvin-Edison WSD A,32410
Arvin-Edison WSD A,32411
Arvin-Edison WSD A,32412
Arvin-Edison WSD A,32413
Arvin-Edison WSD A,32414
Arvin-Edison WSD A,32415
Arvin-Edison WSD A,32444
Arvin-Edison WSD A,32445
Arvin-Edison WSD A,32446
Arvin-Edison WSD A,32447
Arvin-Edison WSD A,32470
Arvin-Edison WSD A,32471
Arvin-Edison WSD B,32211
Arvin-Edison WSD B,32212
Arvin-Edison WSD B,32259
Arvin-Edison WSD B,32260
Arvin-Edison WSD B,32261
Arvin-Edison WSD B,32262
Arvin-Edison WSD B,32263
Arvin-Edison WSD B,32264
Arvin-Edison WSD B,32265
Arvin-Edison WSD B,32266
Arvin-Edison WSD B,32267
Arvin-Edison WSD B,32269
Arvin-Edison WSD B,32307
Arvin-Edison WSD B,32308
Arvin-Edison WSD B,32309
Arvin-Edison WSD B,32310
Arvin-Edison WSD B,32311
Arvin-Edison WSD B,32312
Arvin-Edison WSD B,32313
Arvin-Edison WSD B,32314
Arvin-Edison WSD B,32315
Arvin-Edison WSD B,32316
Arvin-Edison WSD B,32317
Arvin-Edison WSD B,32318
Arvin-Edison WSD B,32319
Arvin-Edison WSD B,32321
Arvin-Edison WSD B,32354
Arvin-Edison WSD B,32355
Arvin-Edison WSD B,32356
Arvin-Edison WSD B,32357
Arvin-Edison WSD B,32358
Arvin-Edison WSD B,32359
Arvin-Edison WSD B,32360
Arvin-Edison WSD B,32361
Arvin-Edison WSD B,32362
Arvin-Edison WSD B,32363
Arvin-Edison WSD B,32364
Arvin-Edison WSD B,32365
Arvin-Edison WSD B,32366
Arvin-Edison WSD B,32398
Arvin-Edison WSD B,32399
Arvin-Edison WSD B,32400
Arvin-Edison WSD B,32401
Arvin-Edison WSD B,32402
Arvin-Edison WSD B,32403
Arvin-Edison WSD B,32404
Arvin-Edison WSD B,32405
Arvin-Edison WSD B,32406
Arvin-Edison WSD B,32407
Arvin-Edison WSD B,32408
Arvin-Edison WSD B,32409
