,Non-ponded Ag. Area,Non-ponded Ag. Deliveries,Non-ponded Ag. ET from Groundwater,Non-ponded Ag. ET from Other Sources,Non-ponded Ag. ETAW,Non-ponded Ag. Effective Precipitation,Non-ponded Ag. Inflow as Surface Runoff,Non-ponded Ag. Pumping,Non-ponded Ag. Shortage,Non-ponded Ag. Supply Requirement,Non-ponded Potential CUAW,Refuge Area,Refuge Deliveries,Refuge ET from Groundwater,Refuge ET from Other Sources,Refuge ETAW,Refuge Effective Precipitation,Refuge Inflow as Surface Runoff,Refuge Potential CUAW,Refuge Pumping,Refuge Shortage,Refuge Supply Requirement,Rice Area,Rice Deliveries,Rice ET from Groundwater,Rice ET from Other Sources,Rice ETAW,Rice Effective Precipitation,Rice Inflow as Surface Runoff,Rice Potential CUAW,Rice Pumping,Rice Shortage,Rice Supply Requirement,Urban Area,Urban Deliveries,Urban Inflow as Surface Runoff,Urban Pumping,Urban Shortage,Urban Supply Requirement
Arvin-Edison WSD A,9.72419E+11,1.54382E+11,NA,NA,1.86979E+11,35046930754,NA,1.31841E+11,-27195643249,2.59027E+11,2.46076E+11,0,0,NA,NA,0,0,NA,0,0,0,0,90219367.08,26080145.27,NA,NA,24564535.31,3714000.186,NA,41076929.63,22355244.17,-3804551.364,44630838.07,1.05877E+11,0,NA,4772763263,-6.18E-11,4772763263
Arvin-Edison WSD B,7.81943E+11,1.4481E+11,NA,NA,1.58616E+11,25649215766,NA,98427257169,-24618256269,2.18619E+11,2.07688E+11,0,0,NA,NA,0,0,NA,0,0,0,0,56424548.96,18158775.89,NA,NA,15542446.87,2218195.42,NA,25943262.21,12615488.53,-2608446.558,28165817.86,99193541200,0,NA,2575500081,-6.93E-12,2575500081
Belridge WSD,9.40595E+11,2.64879E+11,NA,NA,2.16495E+11,32155734967,NA,99365079347,-1.0093E+11,2.63314E+11,2.50149E+11,0,0,NA,NA,0,0,NA,0,0,0,0,283709404.1,249786083,NA,NA,74945357.84,10015391.9,NA,121560121.8,24750980.74,-141927921.4,132609142.4,51244661035,0,NA,994885194.2,439858.2817,995325052.5
Berrenda Mesa WD,5.40967E+11,1.21967E+11,NA,NA,1.25671E+11,20264184186,NA,62773689601,-18592631896,1.66148E+11,1.57841E+11,0,0,NA,NA,0,0,NA,0,0,0,0,168467014,66901175.13,NA,NA,44335284.5,5975551.23,NA,71880510.59,33467223.66,-21926529.51,78441869.28,7283302901,0,NA,251775809.9,0,251775809.9
Buena Vista WSD A,6.51849E+11,1.57885E+11,NA,NA,1.42808E+11,14986562621,NA,1.7768E+11,-39500618865,2.96065E+11,2.81262E+11,0,0,NA,NA,0,0,NA,0,0,0,0,132770524,56030892.18,NA,NA,34389636.72,4752147.482,NA,56050241.08,18153068.88,-12969216.45,61214744.61,21022976349,0,NA,889489996.1,0,889489996.1
Buena Vista WSD B,46272298858,17256027671,NA,NA,7622309366,1036072588,NA,5206598512,-9424838251,13037787931,12385898535,0,0,NA,NA,0,0,NA,0,0,0,0,794541.2638,706527.5804,NA,NA,213679.2901,30309.41977,NA,357406.3371,77257.67434,-395077.3125,388707.9422,1537043795,0,NA,295071267.6,0,295071267.6
Buttonwillow Improv Dist,9.637E+11,1.86186E+11,NA,NA,2.18365E+11,39397060421,NA,1.03437E+11,-54846044475,2.34777E+11,2.23038E+11,0,0,NA,NA,0,0,NA,0,0,0,0,220740753.9,178621482.7,NA,NA,58196466.24,8474321.08,NA,94055444.34,17433105.3,-93401970.33,102652617.7,13577748190,0,NA,823201313.7,1.82E-12,823201313.7
Camelo WD,5.86349E+11,1.0246E+11,NA,NA,1.53307E+11,22103900605,NA,1.27741E+11,-14261618586,2.15939E+11,2.05142E+11,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,47982319043,0,NA,3679649007,7.28E-12,3679649007
Groundwater Only A,3.27537E+11,16129012412,NA,NA,63693332812,12075707075,NA,98642542453,14167503173,1.28939E+11,1.22492E+11,0,0,NA,NA,0,0,NA,0,0,0,0,215015475.4,10992285.2,NA,NA,51735369.12,8341830.839,NA,107392249.5,79560665.05,25213814.64,115766764.9,7752761143,0,NA,749440467.3,21270280.74,770710748
Groundwater Only B,1.44811E+11,7369225961,NA,NA,27282572159,5554182208,NA,38605829014,-6525619659,39449435316,37476963550,0,0,NA,NA,0,0,NA,0,0,0,0,22531500.44,316332.266,NA,NA,6158738.518,846015.5838,NA,10285874.41,10924721.01,-67972.25632,11173081.02,6473099197,92551.04812,NA,978654134.7,0.636954041,978746686.4
Groundwater Only C,5629953149,0,NA,NA,1139348343,234456720.9,NA,1472598603,-7.97E-10,1472598603,1398968673,0,0,NA,NA,0,0,NA,0,0,0,0,1808817.659,0,NA,NA,483200.0662,68276.72247,NA,793332.1871,864093.9623,-2.13E-11,864093.9623,483605020.6,0,NA,3334689.491,0,3334689.491
Groundwater Only D,6136745875,0,NA,NA,1242275842,265729430.7,NA,1472445041,1.37E-08,1472445041,1398822789,0,0,NA,NA,0,0,NA,0,0,0,0,778853.6023,0,NA,NA,211763.2003,28839.6399,NA,353967.0178,384664.6558,-1.10E-11,384664.6558,5514752187,0,NA,830818407.3,0,830818407.3
Groundwater Only E,6.38416E+11,1442393148,NA,NA,1.46087E+11,31727369093,NA,2.08339E+11,5508897830,2.1529E+11,2.04525E+11,0,0,NA,NA,0,0,NA,0,0,0,0,852028.9805,0,NA,NA,227950.9638,36435.09651,NA,384245.7595,417697.0401,6.00E-13,417697.0401,46079418576,0,NA,1025633199,4648627.633,1030281827
Groundwater Only F,1.95569E+11,154133532.2,NA,NA,42323329088,7633955302,NA,76160793405,-77498767.03,76237428170,72425556762,0,0,NA,NA,0,0,NA,0,0,0,0,18980092.16,66337.62008,NA,NA,5047895.25,968503.1687,NA,8519081.386,9229030.983,-28454.45655,9266914.147,18682620945,1144790.053,NA,483417758.5,-81.61782779,484562467
Kern-Tulare WD,4274211798,963672513.1,NA,NA,909521792.8,235993131.6,NA,329441050.2,-328654971.2,964458592,916235662.4,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,200070478.3,0,NA,3406410.072,0,3406410.072
Kern Co WA Improv Dist 4,63279512444,6251763125,NA,NA,13316083240,2263076589,NA,14179027045,-4208919175,16221870995,15410777445,0,0,NA,NA,0,0,NA,0,0,0,0,6502749.226,1200730.502,NA,NA,1764699.505,230244.3408,NA,2943953.999,2483137.196,-483854.9204,3200012.778,5904973171,486620107.2,NA,402043611.3,-13335.45223,888650383
Kern Delta WD A,6.19974E+11,13510668714,NA,NA,85578505545,20303114731,NA,1.37797E+11,-2701085693,1.48607E+11,1.41176E+11,0,0,NA,NA,0,0,NA,0,0,0,0,4761260839,161133077.1,NA,NA,1283647812,162482103.1,NA,2168461609,2193720803,-841745.2691,2354012135,66110600639,0,NA,10499344108,2.33E-10,10499344108
Kern Delta WD B,7346688132,1361576776,NA,NA,1572524733,256917963.8,NA,902745356.8,-238985888.1,2025336245,1924069433,0,0,NA,NA,0,0,NA,0,0,0,0,961895.2408,310788.6526,NA,NA,263101.2689,37913.35487,NA,440221.298,215300.6321,-47984.64883,478104.6358,11775735530,0,NA,544278613.7,0,544278613.7
Kern Delta WD C,8.59815E+11,12751498056,NA,NA,1.74146E+11,32648303697,NA,2.23709E+11,273187.8664,2.3646E+11,2.24637E+11,0,0,NA,NA,0,0,NA,0,0,0,0,40825022.14,1559339.205,NA,NA,11194393.3,1647199.053,NA,18709358.49,18758522.31,-2.70E-10,20317861.52,1.06177E+11,1829325154,NA,16506222085,281061.8355,18335828301
Lost Hills WD,4854974544,2528948902,NA,NA,1079764458,137035537.2,NA,387908867.6,-1257038483,1659819286,1576828322,0,0,NA,NA,0,0,NA,0,0,0,0,2906340.324,2595995.532,NA,NA,768824.6942,103090.2825,NA,1245435.204,194514.8604,-1431871.666,1358638.727,702168081.1,0,NA,12349473.51,0,12349473.51
North Kern WSD A,9.0356E+11,1.41368E+11,NA,NA,2.33715E+11,34061765540,NA,1.76892E+11,-18584487837,2.99675E+11,2.84692E+11,0,0,NA,NA,0,0,NA,0,0,0,0,141134.4845,74551.48665,NA,NA,39190.45816,6728.406663,NA,66381.60997,19697.41216,-22410.08889,71838.80991,71990165324,0,NA,5525672189,1.74E-10,5525672189
North Kern WSD B,12709299956,2309332308,NA,NA,2565370675,501372824,NA,1899111493,-933303563.7,3275140238,3111383226,0,0,NA,NA,0,0,NA,0,0,0,0,2275501.398,770497.6286,NA,NA,624486.6095,86637.38872,NA,1043296.072,584634.5772,-222159.1013,1132973.104,7109747298,0,NA,932349487.8,0,932349487.8
Olcese WD,33582690200,0,NA,NA,8122088069,1558061516,NA,11766341743,1.48E-07,11766341743,11178024656,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,8845708074,0,NA,171427735.2,-1.82E-12,171427735.2
Pond Poso Improv Dist,1.00666E+12,1.5311E+11,NA,NA,2.2566E+11,45701492863,NA,1.25499E+11,-43036230052,2.35574E+11,2.23795E+11,0,0,NA,NA,0,0,NA,0,0,0,0,181295877.5,142702791.8,NA,NA,47714780.09,7366066.119,NA,77081616.56,15367204.06,-73926065.84,84143930.06,13257854854,0,NA,611436058.1,3.72E-12,611436058.1
Rosedale-Rio Bravo WSD,4.48421E+11,25943993739,NA,NA,95401143788,17339410638,NA,95180450369,-1232012016,1.19892E+11,1.13898E+11,0,0,NA,NA,0,0,NA,0,0,0,0,23544279.51,1527090.209,NA,NA,6436348.461,868319.5099,NA,10737965.8,10179942.6,-41252.55318,11665780.25,23169310630,0,NA,3682234767,0,3682234767
Rosedale Ranch ID,1.24255E+11,19437836531,NA,NA,28203515709,4079965871,NA,25325600547,-3150815219,41612621859,39531990766,0,0,NA,NA,0,0,NA,0,0,0,0,559317.016,61850.4265,NA,NA,154503.6898,21749.3668,NA,257848.3084,226953.2126,-8957.277311,279846.3618,26539355417,242167597.1,NA,1777902897,30985.73012,2020101480
Semitropic WSD,3.49451E+11,1.08197E+11,NA,NA,70098165917,17299832827,NA,23337172263,-66626087952,64908043924,61662641728,1.70195E+11,1.34344E+11,NA,NA,56595050029,416139558.7,NA,80358503628,34777439238,-82001004517,87120845035,201345749.3,136723438.6,NA,NA,52713069.39,8004954.482,NA,89445834.56,31799928.25,-71230953.17,97292413.72,12592958677,0,NA,513294432.4,0,513294432.4
Shafter-Wasco ID,5.12175E+11,8095331173,NA,NA,1.29009E+11,18592062135,NA,1.69249E+11,2.69E-06,1.77344E+11,1.68477E+11,0,0,NA,NA,0,0,NA,0,0,0,0,229996.5836,4683.857458,NA,NA,64404.09533,10117.16953,NA,108165.2763,112356.3249,1.32E-12,117040.1824,1.22671E+11,0,NA,9182685492,7.28E-11,9182685492
Southern San Joaquin MUD,6255130930,231367694,NA,NA,1506803933,284996106.1,NA,1540297120,-35610.55047,1771629204,1683047744,0,0,NA,NA,0,0,NA,0,0,0,0,1307149.566,45492.85451,NA,NA,343496.7158,52124.40801,NA,557630.8312,563046.487,-2.83E-12,608539.3415,67489253.6,0,NA,4171610.879,0,4171610.879
Vaughn Water Company,79888051128,6173119716,NA,NA,17872143370,2723141788,NA,19713068521,-497596522.9,25388591714,24119162129,0,0,NA,NA,0,0,NA,0,0,0,0,4396704.025,295823.8215,NA,NA,1219091.818,170494.3924,NA,2033869.264,1918871.058,-7619.938865,2207074.941,28308106211,1382507802,NA,3378232248,82664.46828,4760822714
West Kern WD,6.26605E+11,58309836579,NA,NA,1.17447E+11,29419184619,NA,1.12384E+11,8027890651,1.78721E+11,1.69785E+11,0,0,NA,NA,0,0,NA,0,0,0,0,386063749.4,38069920.03,NA,NA,95074147.96,15663978.81,NA,187629802.5,127986107.2,36615135.63,202671162.8,65366453061,0,NA,13365584263,184792011.9,13550376275
Wheeler Ridge-Maricopa WSD A,7.79022E+11,95717478830,NA,NA,1.55225E+11,34720998276,NA,1.22426E+11,-9334348322,2.08809E+11,1.98368E+11,0,0,NA,NA,0,0,NA,0,0,0,0,82110818.16,10155269.59,NA,NA,21867650.62,3925904.343,NA,36851288.14,30575742.43,-645522.5486,40085489.47,86828933892,0,NA,2609984082,6.01E-11,2609984082
Wheeler Ridge-Maricopa WSD B,5.89511E+11,62609142444,NA,NA,1.2834E+11,21560128689,NA,1.12245E+11,-3136165501,1.71718E+11,1.63132E+11,0,0,NA,NA,0,0,NA,0,0,0,0,43413552.55,3567432.548,NA,NA,11840166.14,1643670.657,NA,19798627.64,17941772.96,13.95896853,21509219.47,24276788920,0,NA,89383329.65,-5.68E-14,89383329.65
Wheeler Ridge-Maricopa WSD C,4.40227E+11,48912402303,NA,NA,78835603073,13117956631,NA,93263481432,-2137350968,1.40039E+11,1.33037E+11,0,0,NA,NA,0,0,NA,0,0,0,0,40976691,3462516.364,NA,NA,11225576.53,1427223.832,NA,18691515.08,16843200.02,5.308394217,20305721.7,40550743629,0,NA,226664994.2,1.14E-13,226664994.2
