"","Non-ponded Ag. Area","Non-ponded Ag. Deliveries","Non-ponded Ag. ET from Groundwater","Non-ponded Ag. ET from Other Sources","Non-ponded Ag. ETAW","Non-ponded Ag. Effective Precipitation","Non-ponded Ag. Inflow as Surface Runoff","Non-ponded Ag. Pumping","Non-ponded Ag. Shortage","Non-ponded Ag. Supply Requirement","Non-ponded Potential CUAW","Refuge Area","Refuge Deliveries","Refuge ET from Groundwater","Refuge ET from Other Sources","Refuge ETAW","Refuge Effective Precipitation","Refuge Inflow as Surface Runoff","Refuge Potential CUAW","Refuge Pumping","Refuge Shortage","Refuge Supply Requirement","Rice Area","Rice Deliveries","Rice ET from Groundwater","Rice ET from Other Sources","Rice ETAW","Rice Effective Precipitation","Rice Inflow as Surface Runoff","Rice Potential CUAW","Rice Pumping","Rice Shortage","Rice Supply Requirement","Urban Area","Urban Deliveries","Urban Inflow as Surface Runoff","Urban Pumping","Urban Shortage","Urban Supply Requirement"
"Alta ID A",21944534691.956,5548912231.91966,NA,NA,4256286718.33939,2042806845.32953,NA,1003221393.19107,-143476.461468543,6551990148.64927,6224390641.21681,17678745.6679965,5343070.1047668,NA,NA,4708981.7490326,258462.511095768,NA,10311869.3183611,5631752.17614419,2.80579115496948e-10,10974822.280911,0,0,NA,NA,0,0,NA,0,0,0,0,28711831139.0348,0,NA,1659213025.15034,0,1659213025.15034
"Alta ID B",30217503706.4498,6677890319.49511,NA,NA,5812832762.95912,2844014689.72085,NA,1998941189.92389,-107298.660234356,8676724210.75877,8242888000.22083,25879731.8026412,7512360.95183643,NA,NA,6828534.91245132,393575.492848242,NA,14767252.4908383,8225381.48160092,-1.20962795335799e-10,15737742.4334373,0,0,NA,NA,0,0,NA,0,0,0,0,49984549075.3144,0,NA,2855344396.07071,-1.45519152283669e-11,2855344396.07071
"Alta ID C",41913201033.661,6346245401.06511,NA,NA,8234005657.34995,3794542769.14593,NA,6982203369.71001,-75785.1825101338,13328372985.5926,12661954336.313,15399343.2509403,4069640.46381623,NA,NA,3984744.72548905,202935.524434056,NA,8801120.35898617,5308955.2670802,2.3283064365387e-10,9378595.73089643,0,0,NA,NA,0,0,NA,0,0,0,0,69861643964.1014,0,NA,5370314276.46242,4.54747350886464e-13,5370314276.46242
"Coelho Family Trust",4110173606.74683,184424588.943204,NA,NA,676010770.462044,399527224.912544,NA,631285749.426883,-22591.0970984758,815687747.272988,774903359.909339,0,0,NA,NA,0,0,NA,0,0,0,0,46240977.5935236,0,NA,NA,10006855.6809,4308431.2204428,NA,15745713.349027,17610237.9301292,-3.81874087906908e-10,17610237.9301292,1165161065.47772,0,NA,12696063.667616,9.09494701772928e-13,12696063.667616
"Consolidated ID A",36349099617.5239,0,NA,NA,6313017294.32694,3643696943.25749,NA,8711963415.64302,7.42716110835318e-08,8711963415.64302,8276365244.86087,0,0,NA,NA,0,0,NA,0,0,0,0,278808845.515229,0,NA,NA,62127845.6593364,23483800.0225428,NA,95451399.9187572,107192501.256282,-4.52018866781145e-10,107192501.256282,24918688089.4497,0,NA,526121292.842061,-1.13686837721616e-13,526121292.842061
"Consolidated ID B",20292908809.0311,343179250.327063,NA,NA,3551752358.15959,1999668697.19073,NA,12050476306.1802,1.50499630535705e-07,12393655556.5072,11773972778.6819,0,0,NA,NA,0,0,NA,0,0,0,0,98800684.325298,0,NA,NA,21364942.7806838,9415812.42452864,NA,33580223.5668068,37602677.5435085,-2.6102497940883e-10,37602677.5435085,22566650186.3869,0,NA,327071069.796567,0,327071069.796567
"Fresno ID A",48621088726.9741,2709957907.50183,NA,NA,8817203034.54913,4850582983.12077,NA,8862103201.6391,-90257.3778926894,11571970851.763,10993372309.1749,0,0,NA,NA,0,0,NA,0,0,0,0,34949633.741597,0,NA,NA,7648252.36487352,3247867.2625841,NA,11856540.3792196,13304614.81729,-4.15184331359342e-10,13304614.81729,72545118867.5675,0,NA,1032396165.31551,-4.54747350886464e-13,1032396165.31551
"Fresno ID B",14188973199.9277,1731596520.56337,NA,NA,2562241479.48086,1402296022.74984,NA,1652900342.52704,-114919.433386641,3384381943.65702,3215162846.47416,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,19309067848.423,0,NA,254383834.174883,0,254383834.174883
"Fresno ID C",33357238963.1019,6593934348.99295,NA,NA,6282652388.83999,3073521365.60913,NA,2728934155.5054,-168664.182095469,9322699840.31625,8856564848.30044,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,48725949252.3331,0,NA,683241314.496959,-7.27595761418343e-12,683241314.496959
"Garfield WD",1659174887.23343,408475022.49626,NA,NA,312227580.197755,150153378.245761,NA,51136309.1454455,-8914.83755197136,459602416.804153,436622295.963945,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,2340893531.84498,0,NA,32228250.9737391,0,32228250.9737391
"Groundwater Only A",16059688889.8258,435310933.081266,NA,NA,2707826310.22576,1607116815.59438,NA,2854510770.63359,-41336.3650379768,3289780367.34982,3125291348.98233,0,0,NA,NA,0,0,NA,0,0,0,0,162012650.059331,0,NA,NA,36375608.2768132,12934321.3787275,NA,55413321.3403561,62275633.8633489,-1.55750967678614e-10,62275633.8633489,10301386281.7796,0,NA,425349151.365838,0,425349151.365838
"Groundwater Only B",15582110884.1538,623925564.46584,NA,NA,2734492049.70271,1436849705.25762,NA,3094227675.80655,-58102.5118635041,3718095137.76052,3532190380.8725,0,0,NA,NA,0,0,NA,0,0,0,0,131041257.152897,0,NA,NA,29174392.5138764,10958045.1340349,NA,44947822.3851205,50393627.3637196,-1.67773350767675e-10,50393627.3637196,9697676201.1146,0,NA,284167201.353862,0,284167201.353862
"Groundwater Only C",2407693804.29424,0,NA,NA,428131042.476358,242977059.46338,NA,519904147.335821,1.38243194669485e-09,519904147.335821,493908939.96903,0,0,NA,NA,0,0,NA,0,0,0,0,19628349.6182397,0,NA,NA,4468080.02014969,1510659.89179341,NA,6758213.20976704,7600310.00926169,1.81898940354586e-10,7600310.00926169,499678477.568326,0,NA,42333615.550795,0,42333615.550795
"Groundwater Only D",30796718574.5909,2836169287.38107,NA,NA,5689276132.62811,2571369948.1119,NA,5316727568.58438,-491986295.90529,7660910560.06016,7277865032.05715,13015622.5081614,1601617.60976906,NA,NA,3536477.77127247,264073.72668519,NA,5799057.19646839,4685525.43075539,-4.00177668780088e-10,6287143.04052445,354913198.62545,55664197.4443716,NA,NA,77673503.500811,31511696.5259425,NA,122297507.587226,95347311.308907,-14419734.1599676,136591774.593311,599609687.937624,0,NA,91418235.6487349,0,91418235.6487349
"Groundwater Only E",92175488643.396,3589689453.25307,NA,NA,16241223655.5378,8379293352.59811,NA,18920175182.0833,-148499078.780742,22361365556.5556,21243297278.7278,0,0,NA,NA,0,0,NA,0,0,0,0,897726920.253414,48949274.1215785,NA,NA,200206201.250092,78158298.3169718,NA,313182745.445079,303177520.314792,-2492064.15476684,349634730.281604,10697683194.3044,0,NA,1772796543.57721,0,1772796543.57721
"Hills Valley ID",6284544818.32342,1541325675.5251,NA,NA,1239063608.13502,635192741.596509,NA,56045659.4282816,-3422.44809959628,1597367912.50528,1517499516.88002,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,4219344543.37917,0,NA,285530799.932779,0,285530799.932779
"James ID",30836458006.7201,4667755842.05224,NA,NA,5817121213.5875,3050930493.50044,NA,4152251040.75237,-369875.289059761,8819637007.51555,8378655157.13977,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,97713492841.6817,4183411765.31384,NA,2635974252.86164,-23577.699294765,6819362440.47619
"Kings County WD A",63502464991.8155,13595041235.0824,NA,NA,12307835647.6132,5757950006.80665,NA,8826847215.267,-2650325293.45035,19771563156.8991,18782984999.0541,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,143709580525.183,0,NA,10257799151.8052,411641.903189796,10258210793.7083
"Kings County WD B",37587885221.0992,8721576049.4696,NA,NA,7189351311.1588,3563319825.70534,NA,3122001892.83807,-160248768.595221,11683329173.7124,11099162715.0268,57288045.0026712,18387672.2312574,NA,NA,15570681.7422332,528700.721042585,NA,34327852.8152202,18088482.2715629,1.45519152283669e-11,36476154.5028203,0,0,NA,NA,0,0,NA,0,0,0,0,107322731348.762,671357193.780531,NA,6854157844.46806,-9935.11974780893,7525505103.12884
"Kings River WD",35582296164.4757,7571511431.41285,NA,NA,6778533761.89656,3295577551.38872,NA,2219435567.79523,-68520.8464871731,9790878478.3616,9301334554.44352,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,43223685554.8255,0,NA,659822517.834564,0,659822517.834564
"Laguna ID",118054189144.24,763761774.316431,NA,NA,20443345547.2596,10739023649.7428,NA,27544086228.3898,24535.5460460034,28307872538.2522,26892478911.3396,0,0,NA,NA,0,0,NA,0,0,0,0,1391642219.11561,15410170.6720223,NA,NA,310862471.546546,118941191.522279,NA,483716974.507461,525410290.49381,-2.09678319151863e-09,540820461.165832,27408485850.1566,0,NA,3430713471.2578,0,3430713471.2578
"Liberty WD",12137308732.629,4323121924.01911,NA,NA,2176320809.17712,1234501946.06159,NA,500099836.770671,-1982759454.82885,2840462305.96093,2698439190.66288,103881154.16159,19027036.3856508,NA,NA,27779820.8552137,1381977.05889858,NA,60779352.7124066,45647859.6078154,-4.07453626394272e-10,64674895.9934662,0,0,NA,NA,0,0,NA,0,0,0,0,26296691408.367,516451176.408449,NA,1335216676.61414,-3376.12015452852,1851664476.90243
"Mid-Valley WD",19754938890.9416,1333964804.68328,NA,NA,3526595865.2823,2052874192.45207,NA,3756884297.1677,-150260414.522887,4940588687.32809,4693559252.96169,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,130534046502.716,6988083122.0271,NA,2554298543.17239,-34282.0176238714,9542347383.18187
"Murphy Slough Assoc",30673829018.8253,11110748.4455028,NA,NA,5389583222.04663,2670832131.59036,NA,9021937747.77699,4.26651876050954e-08,9033048496.22249,8581396071.41137,0,0,NA,NA,0,0,NA,0,0,0,0,399681941.922858,631065.196051219,NA,NA,88979481.2105488,33764276.5945167,NA,137668173.48657,153581076.828654,-1.30917321428115e-09,154212142.024705,10269068871.285,0,NA,952315618.079727,-9.09494701772928e-13,952315618.079727
"Orange Cove ID",5733906158.94773,681780703.956877,NA,NA,1056448706.914,581596871.972286,NA,799296378.520161,-16873308.6716931,1464203773.80534,1390993585.11508,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,13441981482.8801,0,NA,1330386978.47661,37775457.533718,1368162436.01033
"Raisin City ID",55687514617.0107,13949918642.0244,NA,NA,10692779941.0219,5377039483.45142,NA,6969899747.35128,-6016878382.88773,14902940006.488,14157793006.1636,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,249258421888.325,4314542374.59424,NA,12247318973.5054,-41777.1302927754,16561819570.9693
"Riverdale ID",16091968949.7703,3606746896.37574,NA,NA,2943779687.51021,1579476958.51708,NA,1129856038.72339,-81761.0854811694,4736521174.01365,4499695115.31296,46191753.1956492,0,NA,NA,11687344.1622921,1184981.04476715,NA,25988200.0279663,27720390.7728032,-3.49245965480804e-10,27720390.7728032,0,0,NA,NA,0,0,NA,0,0,0,0,36551976207.9957,1065179813.74703,NA,1467686779.62813,-9773.39802241344,2532856819.97714
"Stinson ID",14371985155.928,1950563529.27815,NA,NA,2671071030.80697,1426059981.24482,NA,2071701997.52073,-146812.436766726,4022118714.36212,3821012778.64401,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,40029794405.063,1398976616.28003,NA,1333084816.7312,-13276.5881156795,2732048156.42311
"Tranquility ID",5574100320.31658,1632283554.09302,NA,NA,1099389290.33869,512641618.290657,NA,186429074.008385,-52082516.2600665,1766630111.84133,1678298606.24927,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,15704740627.6574,0,NA,1582442066.011,0,1582442066.011
"Tri-Valley WD",3980667901.38818,531376373.824799,NA,NA,710196128.840575,402800647.557632,NA,390818377.280229,-2.31580088438932e-09,922194751.105029,876085013.549777,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,10858706539.3151,0,NA,783603230.753725,0,783603230.753725
